Author,Period,Work,Tokenized Text,Text,Lemmatized Text
Tertullian,Patristic,Apologet,"['romanas', 'ut', 'opinor', 'provincias', 'edidi', 'nec', 'tamen', 'romanos', 'deos', 'earum', 'quia', 'romae', 'non', 'magis', 'coluntur', 'quam', 'qui', 'per', 'ipsam', 'quoque', 'italiam', 'municipali', 'consecratione', 'censentur', 'casiniensium', 'delventinus', 'narniensium', 'visidianus', 'asculanorum', 'ancharia', 'volsiniensium', 'nortia', 'ocriculanorum', 'valentia', 'sutrinorum', 'hostia', 'faliscorum', 'in', 'honorem', 'patris', 'curis', 'et', 'accepit', 'cognomen', 'iuno', '.']",romanas ut opinor provincias edidi nec tamen romanos deos earum quia romae non magis coluntur quam qui per ipsam quoque italiam municipali consecratione censentur casiniensium delventinus narniensium visidianus asculanorum ancharia volsiniensium nortia ocriculanorum valentia sutrinorum hostia faliscorum in honorem patris curis et accepit cognomen iuno .,"['romanus', 'ut', 'opinor', 'provincias', 'edo', 'nec', 'tamen', 'romanus', 'deus', 'is', 'quia', 'roma', 'non', 'magis', 'colo', 'quam', 'qui', 'per', 'ipse', 'quoque', 'italia', 'municipalis', 'consecratio', 'censeo', 'casinio', 'delventinus', 'narniens', 'visidianus', 'asculanus', 'ancharia', 'volsiniensium', 'nortia', 'ocriculanis', 'valentia', 'sutrinus', 'hostia', 'faliscus', 'in', 'honor', 'pater', 'cura', 'et', 'accipio', 'cognomen', 'iunum', '.']"
Tertullian,Patristic,Apologet,"['sed', 'nos', 'soli', 'arcemur', 'a', 'religionis', 'proprietate', '.']",sed nos soli arcemur a religionis proprietate .,"['sed', 'nos', 'solus', 'arceo', 'ab', 'religio', 'proprietas', '.']"
Tertullian,Patristic,Apologet,"['laedimus', 'romanos', 'nec', 'romani', 'habemur', 'qui', 'non', 'romanorum', 'deum', 'colimus', '.']",laedimus romanos nec romani habemur qui non romanorum deum colimus .,"['laedo', 'romanus', 'nec', 'romanus', 'habeo', 'qui', 'non', 'romanus', 'deus', 'colo', '.']"
Tertullian,Patristic,Apologet,"['bene', 'quod', 'omnium', 'deus', 'est', 'cuius', 'velimus', 'aut', 'nolimus', 'omnes', 'sumus', '.']",bene quod omnium deus est cuius velimus aut nolimus omnes sumus .,"['bene', 'qui', 'omnis', 'deus', 'sum', 'qui', 'velimus', 'aut', 'nolo', 'omnis', 'sum', '.']"
Tertullian,Patristic,Apologet,"['sed', 'apud', 'vos', 'quodvis', 'colere', 'ius', 'est', 'praeter', 'deum', 'verum', 'quasi', 'non', 'hic', 'magis', 'omnium', 'sit', 'deus', 'cuius', 'omnes', 'sumus', '.']",sed apud vos quodvis colere ius est praeter deum verum quasi non hic magis omnium sit deus cuius omnes sumus .,"['sed', 'apud', 'vos', 'quidis', 'colo', 'ius', 'sum', 'praeter', 'deus', 'verum', 'quasi', 'non', 'hic', 'magis', 'omnis', 'sum', 'deus', 'qui', 'omnis', 'sum', '.']"
Tertullian,Patristic,Apologet,"['satis', 'quidem', 'mihi', 'videor', 'probasse', 'de', 'falsa', 'et', 'vera', 'divinitate', 'cum', 'demonstravi', 'quemadmodum', 'probatio', 'consistat', 'non', 'modo', 'disputationibus', 'nec', 'argumentationibus', 'sed', 'ipsorum', 'etiam', 'testimoniis', 'quos', 'deos', 'creditis', 'ut', 'nihil', 'iam', 'ad', 'hanc', 'causam', 'sit', 'retractandum', '.']",satis quidem mihi videor probasse de falsa et vera divinitate cum demonstravi quemadmodum probatio consistat non modo disputationibus nec argumentationibus sed ipsorum etiam testimoniis quos deos creditis ut nihil iam ad hanc causam sit retractandum .,"['satis', 'quidem', 'ego', 'videor', 'probo', 'de', 'falsus', 'et', 'vera', 'divinitate', 'cum', 'demonstro', 'quemadmodum', 'probatio', 'consisto', 'non', 'modus', 'disputatio', 'nec', 'argumentatio', 'sed', 'ipse', 'etiam', 'testimonium', 'qui', 'deus', 'credo', 'ut', 'nihil', 'iam', 'ad', 'hic', 'causa', 'sum', 'retracto', '.']"
Tertullian,Patristic,Apologet,"['quoniam', 'tamen', 'romani', 'nominis', 'proprie', 'mentio', 'occurrit', 'non', 'omittam', 'congressionem', 'quam', 'provocat', 'illa', 'praesumptio', 'dicentium', 'romanos', 'pro', 'merito', 'religiositatis', 'diligentissimae', 'in', 'tantum', 'sublimitatis', 'elatos', 'ut', 'orbem', 'occuparint', 'et', 'adeo', 'deos', 'esse', 'ut', 'praeter', 'ceteros', 'floreant', 'qui', 'illis', 'officium', 'praeter', 'ceteros', 'faciant', '.']",quoniam tamen romani nominis proprie mentio occurrit non omittam congressionem quam provocat illa praesumptio dicentium romanos pro merito religiositatis diligentissimae in tantum sublimitatis elatos ut orbem occuparint et adeo deos esse ut praeter ceteros floreant qui illis officium praeter ceteros faciant .,"['quoniam', 'tamen', 'romanus', 'nomen', 'proprie', 'mentio', 'occurro', 'non', 'omitto', 'congressio', 'qui', 'provocat', 'ille', 'praesumptio', 'dico', 'romanus', 'pro', 'meritum', 'religiositas', 'diligo', 'in', 'tantum', 'sublimitas', 'elamo', 'ut', 'orbis', 'occupo', 'et', 'adeo', 'deus', 'sum', 'ut', 'praeter', 'ceterus', 'floreo', 'qui', 'ille', 'officium', 'praeter', 'ceterus', 'facio', '.']"
Tertullian,Patristic,Apologet,"['scilicet', 'ista', 'merces', 'a', 'romanis', 'deis', 'pro', 'gratia', 'expensa', 'est', '.']",scilicet ista merces a romanis deis pro gratia expensa est .,"['scilicet', 'iste', 'merces', 'ab', 'romanus', 'deus', 'pro', 'gratia', 'expendo', 'sum', '.']"
Tertullian,Patristic,Apologet,"['sterculus', 'et', 'mutunus', 'et', 'larentina', 'provexit', 'imperium', '.']",sterculus et mutunus et larentina provexit imperium .,"['sterculus', 'et', 'mutunus', 'et', 'larentina', 'provexit', 'imperium', '.']"
Tertullian,Patristic,Apologet,"['peregrinos', 'enim', 'deos', 'non', 'putem', 'extraneae', 'genti', 'magis', 'fautum', 'voluisse', 'quam', 'suae', 'et', 'patrium', 'solum', 'in', 'quo', 'nati', 'adulti', 'nobilitati', 'sepultique', 'sunt', 'transfretanis', 'dedisse', 'viderit', 'cybele', 'si', 'urbem', 'romanam', 'ut', 'memoriam', 'troiam', 'generis', 'adamavit', 'vernaculi', 'sui', 'scilicet', 'adversus', 'achivorum', 'arma', 'protecti', 'si', 'ad', 'ultores', 'transire', 'prospexit', 'quos', 'sciebat', 'graeciam', 'phrygiae', 'debellatricem', 'subacturos', '.']",peregrinos enim deos non putem extraneae genti magis fautum voluisse quam suae et patrium solum in quo nati adulti nobilitati sepultique sunt transfretanis dedisse viderit cybele si urbem romanam ut memoriam troiam generis adamavit vernaculi sui scilicet adversus achivorum arma protecti si ad ultores transire prospexit quos sciebat graeciam phrygiae debellatricem subacturos .,"['peregrinus', 'enim', 'deus', 'non', 'sum', 'extraneus', 'gens', 'magis', 'facio', 'voluisse', 'quam', 'suus', 'et', 'patrium', 'solum', 'in', 'qui', 'nascor', 'adolesco', 'nobilitas', 'sepultique', 'sum', 'transfretanis', 'do', 'viderit', 'cybelus', 'si', 'urbis', 'romanus', 'ut', 'memoria', 'troia', 'genus', 'adamo', 'vernaculi', 'suus', 'scilicet', 'adversus', 'achivorum', 'arma', 'protehio', 'si', 'ad', 'ultor', 'transeo', 'prospicio', 'qui', 'scio', 'graeciam', 'phrygia', 'debellatrix', 'subacio', '.']"
Tertullian,Patristic,Apologet,"['itaque', 'maiestatis', 'suae', 'in', 'urbem', 'conlatae', 'grande', 'documentum', 'nostra', 'etiam', 'aetate', 'proposuit', 'cum', 'marco', 'aurelio', 'apud', 'sirmium', 'reipublicae', 'exempto', 'die', 'sexto', 'decimo', 'kalendarum', 'aprilium', 'archigallus', 'ille', 'sanctissimus', 'die', 'nono', 'kalendarum', 'earundem', 'quo', 'sanguinem', 'inpurum', 'lacertos', 'quoque', 'castrando', 'libabat', 'pro', 'salute', 'imperatoris', 'marci', 'iam', 'intercepti', 'solita', 'aeque', 'imperia', 'mandavit', '.']",itaque maiestatis suae in urbem conlatae grande documentum nostra etiam aetate proposuit cum marco aurelio apud sirmium reipublicae exempto die sexto decimo kalendarum aprilium archigallus ille sanctissimus die nono kalendarum earundem quo sanguinem inpurum lacertos quoque castrando libabat pro salute imperatoris marci iam intercepti solita aeque imperia mandavit .,"['itaque', 'maiestas', 'suus', 'in', 'urbis', 'confero', 'grandes', 'documentum', 'noster', 'etiam', 'aetas', 'propono', 'cum', 'marcus', 'aurelium', 'apud', 'sirmium', 'respublica', 'exemoumo', 'dies', 'sextus', 'decimo', 'kaleo', 'aprilium', 'archigallus', 'ille', 'sanctus', 'dies', 'nono', 'kaleo', 'idem', 'qui', 'sanguis', 'inpurus', 'lacertos', 'quoque', 'castro', 'libo', 'pro', 'salus', 'imperator', 'marcus', 'iam', 'intercipio', 'soleo', 'aequus', 'imperium', 'mando', '.']"
Tertullian,Patristic,Apologet,"['o', 'nuntios', 'tardos', '!']",o nuntios tardos !,"['o', 'nuntius', 'tardus', '!']"
Tertullian,Patristic,Apologet,"['o', 'somniculosa', 'diplomata', '!']",o somniculosa diplomata !,"['o', 'somniculosus', 'diplomatus', '!']"
Tertullian,Patristic,Apologet,"['quorum', 'vitio', 'excessum', 'imperatoris', 'non', 'ante', 'cybele', 'cognovit', 'ne', 'deam', 'talem', 'riderent', 'christiani', '.']",quorum vitio excessum imperatoris non ante cybele cognovit ne deam talem riderent christiani .,"['qui', 'vitio', 'excessus', 'imperator', 'non', 'ante', 'cybelus', 'cognosco', 'ne', 'deus', 'talis', 'rideo', 'christianus', '.']"
Tertullian,Patristic,Apologet,"['sed', 'non', 'statim', 'et', 'iupiter', 'cretam', 'suam', 'romanis', 'fascibus', 'concuti', 'sineret', 'oblitus', 'antrum', 'illud', 'idaeum', 'et', 'aera', 'corybantia', 'et', 'iocundissimum', 'illic', 'nutricis', 'suae', 'odorem', '.']",sed non statim et iupiter cretam suam romanis fascibus concuti sineret oblitus antrum illud idaeum et aera corybantia et iocundissimum illic nutricis suae odorem .,"['sed', 'non', 'statim', 'et', 'iuppiter', 'creta', 'suus', 'romanus', 'fascus', 'concutio', 'sino', 'obliuiscor', 'anter', 'ille', 'idea', 'et', 'aer', 'corybo', 'et', 'iocundus', 'illic', 'nutricus', 'suus', 'odor', '.']"
Tertullian,Patristic,Apologet,"['nonne', 'omni', 'capitolio', 'tumulum', 'illum', 'suum', 'praeposuisset', 'ut', 'ea', 'potius', 'orbi', 'terra1', 'praecelleret', 'quae', 'eineres', 'iovis', 'texit', '?']",nonne omni capitolio tumulum illum suum praeposuisset ut ea potius orbi terra1 praecelleret quae eineres iovis texit ?,"['nonne', 'omnis', 'capitolium', 'tumulus', 'ille', 'suus', 'praepono', 'ut', 'is', 'potius', 'orbi', 'terra1', 'praecello', 'qui', 'einus', 'iovis', 'tego', '?']"
Tertullian,Patristic,Apologet,"['vellet', 'iuno', 'punicam', 'urbem', 'posthabita', 'samo', 'dilectam', 'ab', 'aeneadarum', 'gente', 'deleri', '?']",vellet iuno punicam urbem posthabita samo dilectam ab aeneadarum gente deleri ?,"['vellet', 'iunum', 'punicus', 'urbis', 'posthabitus', 'samus', 'diligo', 'ab', 'aeneadus', 'gens', 'doleo', '?']"
Tertullian,Patristic,Apologet,"['quod', 'sciam', 'hic', 'illius', 'arma', 'hic', 'currus', 'fuit', 'hoc', 'regnum', 'dea', 'gentibus', 'esse', 'si', 'qua', 'fata', 'sinant', 'iam', 'tum', 'tenditque', 'fovetque', '.']",quod sciam hic illius arma hic currus fuit hoc regnum dea gentibus esse si qua fata sinant iam tum tenditque fovetque .,"['quod', 'scio', 'hic', 'ille', 'arma', 'hic', 'currus', 'sum', 'hic', 'regnum', 'deus', 'gens', 'sum', 'si', 'qui', 'fatum', 'sino', 'iam', 'tum', 'tendo', 'fovetque', '.']"
Tertullian,Patristic,Apologet,"['misera', 'illa', 'coniunx', 'iovis', 'et', 'soror', 'adversus', 'fata', 'non', 'valuit', '!']",misera illa coniunx iovis et soror adversus fata non valuit !,"['miser', 'ille', 'coniunx', 'iovis', 'et', 'soror', 'adversus', 'fatum', 'non', 'valuit', '!']"
Tertullian,Patristic,Apologet,"['plane', 'fato', 'stat', 'iupiter', 'ipse', '.']",plane fato stat iupiter ipse .,"['plane', 'fatum', 'sto', 'iuppiter', 'ipse', '.']"
Tertullian,Patristic,Apologet,"['nec', 'tantum', 'tamen', 'honoris', 'fatis', 'romani', 'dicaverunt', 'dedentibus', 'sibi', 'carthaginem', 'adversus', 'destinatum', 'votumque', 'iunonis', 'quantum', 'prostitutissimae', 'lupae', 'larentinae', '.']",nec tantum tamen honoris fatis romani dicaverunt dedentibus sibi carthaginem adversus destinatum votumque iunonis quantum prostitutissimae lupae larentinae .,"['nec', 'tantum', 'tamen', 'honor', 'fatis', 'romanus', 'dico', 'dedeo', 'se', 'carthgo', 'adversus', 'destino', 'votumque', 'iuno', 'quantum', 'prostitus', 'lupa', 'larentinus', '.']"
Tertullian,Patristic,Apologet,"['plures', 'deos', 'vestros', 'regnasse', 'eertum', 'est', '.']",plures deos vestros regnasse eertum est .,"['multus', 'deus', 'vestros', 'regno', 'eero', 'sum', '.']"
Tertullian,Patristic,Apologet,"['igitur', 'si', 'conferendi', 'imperii', 'tenent', 'potestatem', 'eum', 'ipsi', 'regnarent', 'a', 'quibus', 'acceperant', 'eam', 'gratiam', '?']",igitur si conferendi imperii tenent potestatem eum ipsi regnarent a quibus acceperant eam gratiam ?,"['igitur', 'si', 'confero', 'imperium', 'teneo', 'potestas', 'is', 'ipse', 'regno', 'ab', 'qui', 'accipio', 'is', 'gratia', '?']"
Tertullian,Patristic,Apologet,"['quem', 'coluerat', 'saturnus', 'et', 'iupiter', '?']",quem coluerat saturnus et iupiter ?,"['qui', 'coloro', 'saturnus', 'et', 'iuppiter', '?']"
Tertullian,Patristic,Apologet,"['aliquem', 'opinor', 'sterculum', '.']",aliquem opinor sterculum .,"['aliquis', 'opinor', 'sterculum', '.']"
Tertullian,Patristic,Apologet,"['sed', 'postea', 'romani', 'cum', 'indigitamentis', 'suis.2', 'etiam', 'si', 'qui', 'non', 'regnaverunt', 'tamen', 'regnabantur', 'ab', 'aliis', 'nondum', 'cultoribus', 'suis', 'ut', 'qui', 'nondum', 'dei', 'habebantur', '.']",sed postea romani cum indigitamentis suis.2 etiam si qui non regnaverunt tamen regnabantur ab aliis nondum cultoribus suis ut qui nondum dei habebantur .,"['sed', 'postea', 'romanus', 'cum', 'indigitamens', 'suis.2', 'etiam', 'si', 'qui', 'non', 'regno', 'tamen', 'regno', 'ab', 'alius', 'nondum', 'cultor', 'suus', 'ut', 'qui', 'nondum', 'deus', 'habeo', '.']"
Tertullian,Patristic,Apologet,"['ergo', 'aliorum', 'est', 'regnum', 'dare', 'quia', 'regnabatur', 'multo', 'ante', 'quam', 'isti', 'dei', 'inciderentur', '.']",ergo aliorum est regnum dare quia regnabatur multo ante quam isti dei inciderentur .,"['ergo', 'alius', 'sum', 'regnum', 'do', 'quia', 'regno', 'multo', 'ante', 'qui', 'iste', 'deus', 'incido', '.']"
Tertullian,Patristic,Apologet,"['sed', 'quam', 'vanum', 'est', 'fastigium', 'romani', 'nominis', 'religiositatis', 'meritis', 'deputarecum', 'post', 'imperium', 'sive', 'adhuc', 'regnum', 'religio', 'profecerit.1', 'nam', 'etsi', 'a', 'numa', 'concepta', 'est', 'curiositas', 'superstitiosa', 'nondum', 'tamen', 'aut', 'simulacris', 'aut', 'templis', 'res', 'divina', 'apud', 'romanos', 'constabat', '.']",sed quam vanum est fastigium romani nominis religiositatis meritis deputarecum post imperium sive adhuc regnum religio profecerit.1 nam etsi a numa concepta est curiositas superstitiosa nondum tamen aut simulacris aut templis res divina apud romanos constabat .,"['sed', 'qui', 'vanum', 'sum', 'fastigium', 'romanus', 'nomen', 'religiositas', 'meritum', 'deputarecus', 'post', 'imperium', 'sive', 'adhuc', 'regnum', 'religio', 'proficio', '.', '1', 'nam', 'etsi', 'ab', 'numa', 'concipio', 'sum', 'curiositas', 'superstitiosis', 'nondum', 'tamen', 'aut', 'simulacrum', 'aut', 'templum', 'res', 'divina', 'apud', 'romanus', 'consto', '.']"
Tertullian,Patristic,Apologet,"['frugi', 'religio', 'et', 'pauperes', 'ritus', 'et', 'nulla', 'capitolia', 'certantia', 'ad', 'caelum', 'sed', 'temeraria', 'de', 'cespite', 'altaria', 'et', 'vasa', 'adhuc', 'samia', 'et', 'nidor', 'ex', 'illis2', 'et', 'deus', 'ipse', 'nusquam', '.']",frugi religio et pauperes ritus et nulla capitolia certantia ad caelum sed temeraria de cespite altaria et vasa adhuc samia et nidor ex illis2 et deus ipse nusquam .,"['frux', 'religio', 'et', 'pauper', 'ritus', 'et', 'nullus', 'capitolia', 'certo', 'ad', 'caelum', 'sed', 'temerarius', 'de', 'cespis', 'altaria', 'et', 'vasa', 'adhuc', 'samia', 'et', 'nidor', 'ex', 'illis2', 'et', 'deus', 'ipse', 'nusquam', '.']"
Tertullian,Patristic,Apologet,"['nondum', 'enim', 'tunc', 'ingenia', 'graecorum', 'atque', 'tuscorum', 'fingendis', 'simulacris', 'urbem', 'inundaverant', '.']",nondum enim tunc ingenia graecorum atque tuscorum fingendis simulacris urbem inundaverant .,"['nondum', 'enim', 'tunc', 'ingenium', 'graecus', 'atque', 'tuscus', 'fingo', 'simulacrum', 'urbis', 'inundo', '.']"
Tertullian,Patristic,Apologet,"['ergo', 'non', 'ante', 'religiosi', 'romani', 'quam', 'magni', 'ideoque', 'non', 'ob', 'hoc', 'magni', 'quia', 'religiosi', '.']",ergo non ante religiosi romani quam magni ideoque non ob hoc magni quia religiosi .,"['ergo', 'non', 'ante', 'religiosus', 'romanus', 'quam', 'magnus', 'ideoque', 'non', 'ob', 'hic', 'magnus', 'quia', 'religiosus', '.']"
Tertullian,Patristic,Apologet,"['atquin', 'quomodo', 'ob', 'religionem', 'magni', 'quibus', 'magnitudo', 'de', 'inreligiositate', 'provenit', '?']",atquin quomodo ob religionem magni quibus magnitudo de inreligiositate provenit ?,"['atquin', 'quomodo', 'ob', 'religio', 'magnus', 'qui', 'magnitudo', 'de', 'inreligiositas', 'provenit', '?']"
Tertullian,Patristic,Apologet,"['ni', 'fallor', 'enim', 'omne', 'regnum', 'vel', 'imperium', 'bellis', 'quaeritur', 'et', 'victoriis', 'propagatur', '.']",ni fallor enim omne regnum vel imperium bellis quaeritur et victoriis propagatur .,"['ni', 'fallo', 'enim', 'omnis', 'regnum', 'vel', 'imperium', 'bolles', 'quaero', 'et', 'victoriis', 'propago', '.']"
Tertullian,Patristic,Apologet,"['porro', 'bella', 'et', 'victoriae', 'captis', 'et', 'eversis', 'plurimum', 'urbibus', 'constant', '.']",porro bella et victoriae captis et eversis plurimum urbibus constant .,"['porro', 'bellum', 'et', 'victoriae', 'cabo', 'et', 'eversis', 'multus', 'urbs', 'consto', '.']"
Tertullian,Patristic,Apologet,"['id', 'negotium', 'sine', 'deorum', 'iniuria', 'non', 'est', '.']",id negotium sine deorum iniuria non est .,"['is', 'negotius', 'sine', 'deus', 'iniurius', 'non', 'sum', '.']"
Tertullian,Patristic,Apologet,"['eaedem', 'strages', 'moenium', 'et', 'templorum', 'pares', 'caedes', 'civium', 'et', 'sacerdotum', 'nec', 'dissimiles', 'rapinae', 'sacrarum', 'divitiarum', 'et', 'profanarum', '.']",eaedem strages moenium et templorum pares caedes civium et sacerdotum nec dissimiles rapinae sacrarum divitiarum et profanarum .,"['idem', 'strax', 'moenium', 'et', 'templum', 'par', 'caedes', 'civium', 'et', 'sacerdos', 'nec', 'dissimilis', 'rapina', 'sacer', 'divitiarum', 'et', 'profanus', '.']"
Tertullian,Patristic,Apologet,"['tot', 'igitur', 'sacrilegia', 'romanorum', 'quot', 'tropaea', 'tot', 'de', 'deis', 'quot', 'de', 'gentibus', 'triumphi', 'tot', 'manubiae', 'quot', 'manent', 'adhuc', 'simulacra', 'captivorum', 'deorum', '.']",tot igitur sacrilegia romanorum quot tropaea tot de deis quot de gentibus triumphi tot manubiae quot manent adhuc simulacra captivorum deorum .,"['tot', 'igitur', 'sacrilegius', 'romanus', 'quot', 'tropaea', 'tot', 'de', 'deus', 'quot', 'de', 'gens', 'triumphum', 'tot', 'manubia', 'quot', 'maneo', 'adhuc', 'simulacrum', 'captivorum', 'deus', '.']"
Tertullian,Patristic,Apologet,"['et', 'ab', 'hostibus', 'ergo', 'suis', 'sustinent', 'adorari', 'et', 'illis', 'imperium', 'sine', 'fine', 'decernunt', 'quorum', 'magis', 'iniurias', 'quam', 'adolationes', 'remunerasse', 'debuerant', '.']",et ab hostibus ergo suis sustinent adorari et illis imperium sine fine decernunt quorum magis iniurias quam adolationes remunerasse debuerant .,"['et', 'ab', 'hostis', 'ergo', 'suus', 'sustineo', 'adoro', 'et', 'ille', 'imperium', 'sine', 'finis', 'decerno', 'qui', 'magis', 'iniurius', 'qui', 'adolatio', 'remunero', 'debeo', '.']"
Tertullian,Patristic,Apologet,"['sed', 'qui', 'nihil', 'sentiunt', 'tam', 'impune', 'laeduntur', 'quam', 'frustra', 'coluntur', '.']",sed qui nihil sentiunt tam impune laeduntur quam frustra coluntur .,"['sed', 'qui', 'nihil', 'sentio', 'tam', 'impeno', 'laedo', 'quam', 'frustra', 'colo', '.']"
Tertullian,Patristic,Apologet,"['certe', 'non', 'potest', 'fidei', 'convenire', 'ut', 'religionis', 'meritis', 'excrevisse', 'videantur', 'qui', 'ut', 'suggessimus', 'religionem', 'aut', 'laedendo', 'creverunt', 'aut', 'crescendo', 'laeserunt', '.']",certe non potest fidei convenire ut religionis meritis excrevisse videantur qui ut suggessimus religionem aut laedendo creverunt aut crescendo laeserunt .,"['certe', 'non', 'possum', 'fides', 'convenire', 'ut', 'religio', 'meritum', 'excrimo', 'videantur', 'qui', 'ut', 'suggo', 'religio', 'aut', 'laedo', 'creo', 'aut', 'cresco', 'laero', '.']"
