Author,Period,Work,Tokenized Text,Text,Lemmatized Text
Juvenal,Silver,Satires,"['balnea', 'nocte', 'subit', 'conchas', 'et', 'castra', 'moveri', 'nocte', 'iubet', 'magno', 'gaudet', 'sudare', 'tumultu', 'cum', 'lassata', 'gravi', 'ceciderunt', 'bracchia', 'massa', 'callidus', 'et', 'cristae', 'digitos', 'inpressit', 'aliptes', 'ac', 'summum', 'dominae', 'femur', 'exclamare', 'coegit', 'convivae', 'miseri', 'interea', 'somnoque', 'fameque', 'urguentur', '.']",balnea nocte subit conchas et castra moveri nocte iubet magno gaudet sudare tumultu cum lassata gravi ceciderunt bracchia massa callidus et cristae digitos inpressit aliptes ac summum dominae femur exclamare coegit convivae miseri interea somnoque fameque urguentur .,"['balnea', 'nox', 'subeo', 'conchas', 'et', 'castra', 'moveri', 'nox', 'iubeo', 'magnus', 'gaudeo', 'sudo', 'tumultus', 'cum', 'lasso', 'gravi', 'cado', 'bracchia', 'massa', 'callidus', 'et', 'crista', 'digitus', 'inpredto', 'aliptes', 'atque', 'summus', 'dominus', 'femur', 'exclamo', 'cogo', 'convivae', 'miser', 'intereum', 'somnoquus', 'famequus', 'urguo', '.']"
Juvenal,Silver,Satires,"['tandem', 'illa', 'venit', 'rubicundula', 'totum', 'oenophorum', 'sitiens', 'plena', 'quod', 'tenditur', 'urna', 'admotum', 'pedibus', 'de', 'quo', 'sextarius', 'alter', 'ducitur', 'ante', 'cibum', 'rabidam', 'facturus', 'orexim', 'dum', 'redit', 'et', 'loto', 'terram', 'ferit', 'intestino', 'marmoribus', 'rivi', 'properant', 'aurata', 'falernum', 'pelvis', 'olet', 'nam', 'sic', 'tamquam', 'alta', 'in', 'dolia', 'longus', 'deciderit', 'serpens', 'bibit', 'et', 'vomit', 'ergo', 'maritus', 'nauseat', 'atque', 'oculis', 'bilem', 'substringit', 'opertis', '.']",tandem illa venit rubicundula totum oenophorum sitiens plena quod tenditur urna admotum pedibus de quo sextarius alter ducitur ante cibum rabidam facturus orexim dum redit et loto terram ferit intestino marmoribus rivi properant aurata falernum pelvis olet nam sic tamquam alta in dolia longus deciderit serpens bibit et vomit ergo maritus nauseat atque oculis bilem substringit opertis .,"['tandem', 'ille', 'venit', 'rubicundula', 'totus', 'oenophus', 'sitio', 'plenus', 'qui', 'tendo', 'urna', 'admo', 'pes', 'de', 'qui', 'sextarius', 'alter', 'duco', 'ante', 'cibus', 'rabidus', 'facio', 'orexim', 'dum', 'redeo', 'et', 'lotus', 'terra', 'facio', 'intestinus', 'mareor', 'rivi', 'propero', 'auro', 'falernus', 'pelvis', 'olo', 'nam', 'sic', 'tamquam', 'altus', 'in', 'dolus', 'longus', 'decido', 'serpo', 'bibo', 'et', 'vomit', 'ergo', 'mareo', 'nauso', 'atque', 'oculus', 'bilis', 'substringo', 'opus', '.']"
Juvenal,Silver,Satires,"['illa', 'tamen', 'gravior', 'quae', 'cum', 'discumbere', 'coepit', 'laudat', 'vergilium', 'periturae', 'ignoscit', 'elissae', 'committit', 'vates', 'et', 'comparat', 'inde', 'maronem', 'atque', 'alia', 'parte', 'in', 'trutina', 'suspendit', 'homerum', '.']",illa tamen gravior quae cum discumbere coepit laudat vergilium periturae ignoscit elissae committit vates et comparat inde maronem atque alia parte in trutina suspendit homerum .,"['ille', 'tamen', 'gravior', 'qui', 'cum', 'discumbo', 'coepi', 'laudo', 'vergilium', 'peritura', 'ignosco', 'elissa', 'committo', 'vates', 'et', 'comparo', 'inde', 'maro', 'atque', 'alius', 'pars', 'in', 'trutinus', 'suspendo', 'homo', '.']"
Juvenal,Silver,Satires,"['cedunt', 'grammatici', 'vincuntur', 'rhetores', 'omnis', 'turba', 'tacet', 'nec', 'causidicus', 'nec', 'praeco', 'loquetur', 'altera', 'nec', 'mulier', 'verborum', 'tanta', 'cadit', 'vis', 'tot', 'pariter', 'pelves', 'ac', 'tintinnabula', 'dicas', 'pulsari', 'iam', 'nemo', 'tubas', 'nemo', 'aera', 'fatiget', 'una', 'laboranti', 'poterit', 'succurrere', 'lunae', 'inponit', 'finem', 'sapiens', 'et', 'rebus', 'honestis', 'nam', 'quae', 'docta', 'nimis', 'cupit', 'et', 'facunda', 'videri', 'crure', 'tenus', 'medio', 'tunicas', 'succingere', 'debet', 'caedere', 'silvano', 'porcum', 'quadrante', 'lavari', '.']",cedunt grammatici vincuntur rhetores omnis turba tacet nec causidicus nec praeco loquetur altera nec mulier verborum tanta cadit vis tot pariter pelves ac tintinnabula dicas pulsari iam nemo tubas nemo aera fatiget una laboranti poterit succurrere lunae inponit finem sapiens et rebus honestis nam quae docta nimis cupit et facunda videri crure tenus medio tunicas succingere debet caedere silvano porcum quadrante lavari .,"['cedo', 'grammaticus', 'vincuntur', 'rhetor', 'omnis', 'turba', 'taceo', 'nec', 'causidicus', 'nec', 'praecus', 'loquor', 'alter', 'nec', 'mulier', 'verborum', 'tantus', 'cado', 'vis', 'tot', 'pariter', 'pelves', 'atque', 'tintinnabulum', 'dico', 'pulso', 'iam', 'nemo', 'tubas', 'nemo', 'aer', 'fatior', 'unus', 'laboro', 'possum', 'succurro', 'luna', 'inpono', 'finis', 'sapiens', 'et', 'res', 'honestis', 'nam', 'qui', 'doceo', 'nimis', 'cupio', 'et', 'facundus', 'videri', 'crus', 'tenus', 'medius', 'tunicas', 'succingo', 'debeo', 'caedo', 'silvano', 'porcus', 'quadro', 'lavari', '.']"
Juvenal,Silver,Satires,"['non', 'habeat', 'matrona', 'tibi', 'quae', 'iuncta', 'recumbit', 'dicendi', 'genus', 'aut', 'curvum', 'sermone', 'rotato', 'torqueat', 'enthymema', 'nec', 'historias', 'sciat', 'omnes', 'sed', 'quaedam', 'ex', 'libris', 'et', 'non', 'intellegat', 'odi', 'hanc', 'ego', 'quae', 'repetit', 'volvitque', 'palaemonis', 'artem', 'servata', 'semper', 'lege', 'et', 'ratione', 'loquendi', 'ignotosque', 'mihi', 'tenet', 'antiquaria', 'versus', 'nec', 'curanda', 'viris', 'opicae', 'castigat', 'amicae', 'verba', 'soloecismum', 'liceat', 'fecisse', 'marito', '.']",non habeat matrona tibi quae iuncta recumbit dicendi genus aut curvum sermone rotato torqueat enthymema nec historias sciat omnes sed quaedam ex libris et non intellegat odi hanc ego quae repetit volvitque palaemonis artem servata semper lege et ratione loquendi ignotosque mihi tenet antiquaria versus nec curanda viris opicae castigat amicae verba soloecismum liceat fecisse marito .,"['non', 'habeo', 'matrona', 'tu', 'qui', 'iungo', 'recumbo', 'dico', 'genus', 'aut', 'curvum', 'sermo', 'roto', 'torqueo', 'enthymemus', 'nec', 'historia', 'scio', 'omnis', 'sed', 'quidam', 'ex', 'liber', 'et', 'non', 'intellego', 'odi', 'hic', 'ego', 'qui', 'repeto', 'volvitque', 'palaemon', 'ars', 'servata', 'semper', 'lex', 'et', 'ratio', 'loquor', 'ignotosquus', 'ego', 'teneo', 'antiquaris', 'versus', 'nec', 'curo', 'viris', 'opica', 'castigo', 'amicus', 'verba', 'soloecismus', 'licet', 'facio', 'maritus', '.']"
Juvenal,Silver,Satires,"['nil', 'non', 'permittit', 'mulier', 'sibi', 'turpe', 'putat', 'nil', 'cum', 'virides', 'gemmas', 'collo', 'circumdedit', 'et', 'cum', 'auribus', 'extentis', 'magnos', 'commisit', 'elenchos', 'intolerabilis', 'nihil', 'est', 'quam', 'femina', 'dives', '.']",nil non permittit mulier sibi turpe putat nil cum virides gemmas collo circumdedit et cum auribus extentis magnos commisit elenchos intolerabilis nihil est quam femina dives .,"['nihil', 'non', 'permitto', 'mulier', 'se', 'turpis', 'puto', 'nihil', 'cum', 'virides', 'gemma', 'collus', 'circumdedo', 'et', 'cum', 'auris', 'extendo', 'magnus', 'committo', 'elenchum', 'intolerabilis', 'nihil', 'sum', 'quam', 'femina', 'dives', '.']"
Juvenal,Silver,Satires,"['interea', 'foeda', 'aspectu', 'ridendaque', 'multo', 'pane', 'tumet', 'facies', 'aut', 'pinguia', 'poppaeana', 'spirat', 'et', 'hinc', 'miseri', 'viscantur', 'labra', 'mariti', 'ad', 'moechum', 'lota', 'veniunt', 'cute', '.']",interea foeda aspectu ridendaque multo pane tumet facies aut pinguia poppaeana spirat et hinc miseri viscantur labra mariti ad moechum lota veniunt cute .,"['interea', 'foedus', 'aspectus', 'ridendo', 'multo', 'panis', 'tumo', 'facio', 'aut', 'pinguia', 'poppaeenus', 'spiro', 'et', 'hinc', 'miser', 'viscantur', 'labra', 'mareo', 'ad', 'moechus', 'lotus', 'veniunt', 'cutis', '.']"
Juvenal,Silver,Satires,"['quando', 'videri', 'vult', 'formosa', 'domi', '?']",quando videri vult formosa domi ?,"['quando', 'videri', 'vult', 'formosus', 'domus', '?']"
Juvenal,Silver,Satires,"['moechis', 'foliata', 'parantur', 'his', 'emitur', 'quidquid', 'graciles', 'huc', 'mittitis', 'indi', '.']",moechis foliata parantur his emitur quidquid graciles huc mittitis indi .,"['moechus', 'folio', 'paro', 'hic', 'emo', 'quisquis', 'gracilis', 'huc', 'mistio', 'indus', '.']"
Juvenal,Silver,Satires,"['tandem', 'aperit', 'vultum', 'et', 'tectoria', 'prima', 'reponit', 'incipit', 'agnosci', 'atque', 'illo', 'lacte', 'fovetur', 'propter', 'quod', 'secum', 'comites', 'educit', 'asellas', 'exul', 'hyperboreum', 'si', 'dimittetur', 'ad', 'axem', '.']",tandem aperit vultum et tectoria prima reponit incipit agnosci atque illo lacte fovetur propter quod secum comites educit asellas exul hyperboreum si dimittetur ad axem .,"['tandem', 'aperio', 'vultum', 'et', 'tectorius', 'primus', 'repono', 'incipio', 'agnosco', 'atque', 'ille', 'lac', 'fovetur', 'propter', 'quod', 'se', 'comes', 'educo', 'asella', 'exul', 'hyperboreus', 'si', 'dimitto', 'ad', 'ax', '.']"
Juvenal,Silver,Satires,"['sed', 'quae', 'mutatis', 'inducitur', 'atque', 'fovetur', 'tot', 'medicaminibus', 'coctaeque', 'siliginis', 'offas', 'accipit', 'et', 'madidae', 'facies', 'dicetur', 'an', 'ulcus', '?']",sed quae mutatis inducitur atque fovetur tot medicaminibus coctaeque siliginis offas accipit et madidae facies dicetur an ulcus ?,"['sed', 'qui', 'muto', 'induco', 'atque', 'fovetur', 'tot', 'medicamen', 'coctamquus', 'siligo', 'offas', 'accipio', 'et', 'madnadus', 'facio', 'dico', 'an', 'ulcus', '?']"
Juvenal,Silver,Satires,"['est', 'pretium', 'curae', 'penitus', 'cognoscere', 'toto', 'quid', 'faciant', 'agitentque', 'die', '.']",est pretium curae penitus cognoscere toto quid faciant agitentque die .,"['sum', 'pretium', 'cura', 'penitus', 'cognosco', 'totus', 'quis', 'facio', 'agitensque', 'dies', '.']"
Juvenal,Silver,Satires,"['si', 'nocte', 'maritus', 'aversus', 'iacuit', 'periit', 'libraria', 'ponunt', 'cosmetae', 'tunicas', 'tarde', 'venisse', 'liburnus', 'dicitur', 'et', 'poenas', 'alieni', 'pendere', 'somni', 'cogitur', 'hic', 'frangit', 'ferulas', 'rubet', 'ille', 'flagello', 'hic', 'scutica', 'sunt', 'quae', 'tortoribus', 'annua', 'praestent', '.']",si nocte maritus aversus iacuit periit libraria ponunt cosmetae tunicas tarde venisse liburnus dicitur et poenas alieni pendere somni cogitur hic frangit ferulas rubet ille flagello hic scutica sunt quae tortoribus annua praestent .,"['si', 'nox', 'mareo', 'aversus', 'iaceo', 'pereo', 'librarius', 'pono', 'cosmetus', 'tunicas', 'tarde', 'venisse', 'liburnus', 'dico', 'et', 'poena', 'alienus', 'pendeo', 'somnus', 'cogo', 'hic', 'frango', 'ferula', 'rubeo', 'ille', 'flagellus', 'hic', 'scuticus', 'sum', 'qui', 'tortor', 'annua', 'praesto', '.']"
Juvenal,Silver,Satires,"['verberat', 'atque', 'obiter', 'faciem', 'linit', 'audit', 'amicas', 'aut', 'latum', 'pictae', 'vestis', 'considerat', 'aurum', 'et', 'caedit', 'longi', 'relegit', 'transversa', 'diurni', 'et', 'caedit', 'donec', 'lassis', 'caedentibus', 'exi', 'intonet', 'horrendum', 'iam', 'cognitione', 'peracta', '.']",verberat atque obiter faciem linit audit amicas aut latum pictae vestis considerat aurum et caedit longi relegit transversa diurni et caedit donec lassis caedentibus exi intonet horrendum iam cognitione peracta .,"['verberat', 'atque', 'obiter', 'facies', 'linio', 'audio', 'amicus', 'aut', 'latum', 'pingo', 'vestis', 'considero', 'aurum', 'et', 'caedo', 'longus', 'religo', 'transversa', 'diurnus', 'et', 'caedo', 'donec', 'labor', 'caedo', 'exeo', 'intono', 'horro', 'iam', 'cognitio', 'perago', '.']"
Juvenal,Silver,Satires,"['praefectura', 'domus', 'sicilia', 'non', 'mitior', 'aula', 'nam', 'si', 'constituit', 'solitoque', 'decentius', 'optat', 'ornari', 'et', 'properat', 'iamque', 'experiatur', 'in', 'hortis', 'aut', 'aput', 'isiacae', 'potius', 'sacraria', 'lenae', 'disponit', 'crinem', 'laceratis', 'ipsa', 'capillis', 'nuda', 'umero', 'psecas', 'infelix', 'nudisque', 'mamillis', '.']",praefectura domus sicilia non mitior aula nam si constituit solitoque decentius optat ornari et properat iamque experiatur in hortis aut aput isiacae potius sacraria lenae disponit crinem laceratis ipsa capillis nuda umero psecas infelix nudisque mamillis .,"['praefectura', 'domus', 'sicilis', 'non', 'mittus', 'aula', 'nam', 'si', 'constituo', 'solito', 'decenter', 'opto', 'orno', 'et', 'propero', 'iamque', 'experior', 'in', 'hor', 'aut', 'aput', 'isiaca', 'potius', 'sacrarius', 'lena', 'dispono', 'crinum', 'lacero', 'ipse', 'capilla', 'nudus', 'umerum', 'psecus', 'infelix', 'nuserque', 'mamilla', '.']"
Juvenal,Silver,Satires,"['altior', 'hic', 'quare', 'cincinnus', '?']",altior hic quare cincinnus ?,"['altus', 'hic', 'quare', 'cincingo', '?']"
Juvenal,Silver,Satires,"['taurea', 'punit', 'continuo', 'flexi', 'crimen', 'facinusque', 'capilli', '.']",taurea punit continuo flexi crimen facinusque capilli .,"['taureus', 'punio', 'continuus', 'flex', 'crimen', 'facinus', 'capillus', '.']"
Juvenal,Silver,Satires,"['quid', 'psecas', 'admisit', '?']",quid psecas admisit ?,"['quis', 'pseca', 'admitto', '?']"
Juvenal,Silver,Satires,"['quaenam', 'est', 'hic', 'culpa', 'puellae', 'si', 'tibi', 'displicuit', 'nasus', 'tuus', '?']",quaenam est hic culpa puellae si tibi displicuit nasus tuus ?,"['quaenus', 'sum', 'hic', 'culpa', 'puella', 'si', 'tu', 'displicuo', 'nasus', 'tuus', '?']"
Juvenal,Silver,Satires,"['altera', 'laevum', 'extendit', 'pectitque', 'comas', 'et', 'volvit', 'in', 'orbem', '.']",altera laevum extendit pectitque comas et volvit in orbem .,"['alter', 'laevum', 'extendo', 'pectitquo', 'coma', 'et', 'volvit', 'in', 'orbis', '.']"
Juvenal,Silver,Satires,"['est', 'in', 'consilio', 'materna', 'admotaque', 'lanis', 'emerita', 'quae', 'cessat', 'acu', 'sententia', 'prima', 'huius', 'erit', 'post', 'hanc', 'aetate', 'atque', 'arte', 'minores', 'censebunt', 'tamquam', 'famae', 'discrimen', 'agatur', 'aut', 'animae', 'tanta', 'est', 'quaerendi', 'cura', 'decoris', 'tot', 'premit', 'ordinibus', 'tot', 'adhuc', 'conpagibus', 'altum', 'aedificat', 'caput', 'andromachen', 'a', 'fronte', 'videbis', 'post', 'minor', 'est', 'credas', 'aliam', 'cedo', 'si', 'breve', 'parvi', 'sortita', 'est', 'lateris', 'spatium', 'breviorque', 'videtur', 'virgine', 'pygmaea', 'nullis', 'adiuta', 'cothurnis', 'et', 'levis', 'erecta', 'consurgit', 'ad', 'oscula', 'planta', '.']",est in consilio materna admotaque lanis emerita quae cessat acu sententia prima huius erit post hanc aetate atque arte minores censebunt tamquam famae discrimen agatur aut animae tanta est quaerendi cura decoris tot premit ordinibus tot adhuc conpagibus altum aedificat caput andromachen a fronte videbis post minor est credas aliam cedo si breve parvi sortita est lateris spatium breviorque videtur virgine pygmaea nullis adiuta cothurnis et levis erecta consurgit ad oscula planta .,"['sum', 'in', 'consilium', 'maternus', 'admoueo', 'lanis', 'emereor', 'qui', 'cesso', 'acus', 'sententia', 'primus', 'hic', 'sum', 'post', 'hic', 'aetas', 'atque', 'ars', 'paruus', 'censeo', 'tamquam', 'fama', 'discrimen', 'ago', 'aut', 'anima', 'tantus', 'sum', 'quaero', 'cura', 'decor', 'tot', 'premo', 'ordo', 'tot', 'adhuc', 'conpagus', 'altus', 'aedifico', 'caput', 'andromachen', 'ab', 'frons', 'videbis', 'post', 'paruus', 'sum', 'credo', 'alius', 'cedo', 'si', 'breve', 'parvi', 'sortior', 'sum', 'later', 'spatium', 'breviorque', 'videtur', 'virgine', 'pygmaeus', 'nullus', 'adiuuo', 'cothurnus', 'et', 'les', 'ersicuo', 'consurgo', 'ad', 'oscula', 'planta', '.']"
Juvenal,Silver,Satires,"['nulla', 'viri', 'cura', 'interea', 'nec', 'mentio', 'fiet', 'damnorum', '.']",nulla viri cura interea nec mentio fiet damnorum .,"['nullus', 'viri', 'cura', 'interea', 'nec', 'mentio', 'facio', 'damnum', '.']"
Juvenal,Silver,Satires,"['vivit', 'tamquam', 'vicina', 'mariti', 'hoc', 'solo', 'propior', 'quod', 'amicos', 'coniugis', 'odit', 'et', 'servos', 'gravis', 'est', 'rationibus', '.']",vivit tamquam vicina mariti hoc solo propior quod amicos coniugis odit et servos gravis est rationibus .,"['vivit', 'tamquam', 'vicina', 'maretum', 'hic', 'solus', 'propius', 'qui', 'amicus', 'coniux', 'odi', 'et', 'servos', 'gravis', 'sum', 'ratio', '.']"
Juvenal,Silver,Satires,"['ecce', 'furentis', 'bellonae', 'matrisque', 'deum', 'chorus', 'intrat', 'et', 'ingens', 'semivir', 'obscaeno', 'facies', 'reverenda', 'minori', 'mollia', 'qui', 'rapta', 'secuit', 'genitalia', 'testa', 'iam', 'pridem', 'cui', 'rauca', 'cohors', 'cui', 'tympana', 'cedunt', 'plebeia', 'et', 'phrygia', 'vestitur', 'bucca', 'tiara', '.']",ecce furentis bellonae matrisque deum chorus intrat et ingens semivir obscaeno facies reverenda minori mollia qui rapta secuit genitalia testa iam pridem cui rauca cohors cui tympana cedunt plebeia et phrygia vestitur bucca tiara .,"['ecce', 'furor', 'bellona', 'matrisque', 'deus', 'chorus', 'intro', 'et', 'ingens', 'semivir', 'obscaenus', 'facio', 'reverenda', 'paruus', 'mollis', 'qui', 'rabo', 'sequor', 'genitalis', 'testa', 'iam', 'pridem', 'qui', 'raucus', 'cohor', 'qui', 'tympana', 'cedo', 'plebeium', 'et', 'phrygia', 'vestitur', 'buccus', 'tiara', '.']"
Juvenal,Silver,Satires,"['grande', 'sonat', 'metuique', 'iubet', 'septembris', 'et', 'austri', 'adventum', 'nisi', 'se', 'centum', 'lustraverit', 'ovis', 'et', 'xerampelinas', 'veteres', 'donaverit', 'ipsi', 'ut', 'quidquid', 'subiti', 'et', 'magni', 'discriminis', 'instat', 'in', 'tunicas', 'eat', 'et', 'totum', 'semel', 'expiet', 'annum', 'hibernum', 'fracta', 'glacie', 'descendet', 'in', 'amnem', 'ter', 'matutino', 'tiberi', 'mergetur', 'et', 'ipsis', 'verticibus', 'timidum', 'caput', 'abluet', 'inde', 'superbi', 'totum', 'regis', 'agrum', 'nuda', 'ac', 'tremibunda', 'cruentis', 'erepet', 'genibus', 'si', 'candida', 'iusserit', 'io', 'ibit', 'ad', 'aegypti', 'finem', 'calidaque', 'petitas', 'a', 'meroe', 'portabit', 'aquas', 'ut', 'spargat', 'in', 'aede', 'isidis', 'antiquo', 'quae', 'proxima', 'surgit', 'ovili', '.']",grande sonat metuique iubet septembris et austri adventum nisi se centum lustraverit ovis et xerampelinas veteres donaverit ipsi ut quidquid subiti et magni discriminis instat in tunicas eat et totum semel expiet annum hibernum fracta glacie descendet in amnem ter matutino tiberi mergetur et ipsis verticibus timidum caput abluet inde superbi totum regis agrum nuda ac tremibunda cruentis erepet genibus si candida iusserit io ibit ad aegypti finem calidaque petitas a meroe portabit aquas ut spargat in aede isidis antiquo quae proxima surgit ovili .,"['grandes', 'sono', 'metuusque', 'iubeo', 'septembr', 'et', 'austrum', 'adventum', 'nisi', 'se', 'centum', 'lustraho', 'ovis', 'et', 'xerampelina', 'veteres', 'dono', 'ipse', 'ut', 'quisquis', 'subes', 'et', 'magnus', 'discrimen', 'insto', 'in', 'tunicas', 'sum', 'et', 'totus', 'semel', 'expio', 'annus', 'hibernus', 'frango', 'glacies', 'descendo', 'in', 'amnis', 'ter', 'matutinus', 'tiber', 'mergo', 'et', 'ipse', 'verticibus', 'timidus', 'caput', 'abluo', 'inde', 'superbus', 'totus', 'rex', 'ager', 'nudus', 'atque', 'tremibundum', 'cruo', 'erepo', 'genus', 'si', 'candidus', 'iusum', 'io', 'eo', 'ad', 'aegyptus', 'finis', 'calidaquus', 'peto', 'ab', 'merus', 'porto', 'aqua', 'ut', 'spargo', 'in', 'aedus', 'isem', 'antiquus', 'qui', 'proximus', 'surgo', 'ovili', '.']"
Juvenal,Silver,Satires,"['credit', 'enim', 'ipsius', 'dominae', 'se', 'voce', 'moneri', 'en', 'animam', 'et', 'mentem', 'cum', 'qua', 'di', 'nocte', 'loquantur', '!']",credit enim ipsius dominae se voce moneri en animam et mentem cum qua di nocte loquantur !,"['credo', 'enim', 'ipse', 'dominus', 'se', 'voce', 'moneo', 'sum', 'anima', 'et', 'mens', 'cum', 'qui', 'dus', 'nox', 'loquor', '!']"
Juvenal,Silver,Satires,"['ergo', 'hic', 'praecipuum', 'summumque', 'meretur', 'honorem', 'qui', 'grege', 'linigero', 'circumdatus', 'et', 'grege', 'calvo', 'plangentis', 'populi', 'currit', 'derisor', 'anulus', '.']",ergo hic praecipuum summumque meretur honorem qui grege linigero circumdatus et grege calvo plangentis populi currit derisor anulus .,"['ergo', 'hic', 'praecipuus', 'summusque', 'mereo', 'honor', 'qui', 'grex', 'linimer', 'circumdo', 'et', 'grex', 'calvo', 'plango', 'populus', 'curro', 'derisor', 'anulus', '.']"
Juvenal,Silver,Satires,"['ille', 'petit', 'veniam', 'quotiens', 'non', 'abstinet', 'uxor', 'concubitu', 'sacris', 'observandisque', 'diebus', 'magnaque', 'debetur', 'violato', 'poena', 'cadurco', 'et', 'movisse', 'caput', 'visa', 'est', 'argentea', 'serpens', 'illius', 'lacrimae', 'meditataque', 'murmura', 'praestant', 'ut', 'veniam', 'culpae', 'non', 'abnuat', 'ansere', 'magno', 'scilicet', 'et', 'tenui', 'popano', 'corruptus', 'osiris', '.']",ille petit veniam quotiens non abstinet uxor concubitu sacris observandisque diebus magnaque debetur violato poena cadurco et movisse caput visa est argentea serpens illius lacrimae meditataque murmura praestant ut veniam culpae non abnuat ansere magno scilicet et tenui popano corruptus osiris .,"['ille', 'peto', 'veniam', 'quotiens', 'non', 'abstineo', 'uxor', 'concubitus', 'sacer', 'observandisque', 'dies', 'magnus', 'debeo', 'violato', 'poena', 'cadurcus', 'et', 'movisse', 'caput', 'visa', 'sum', 'argentea', 'serpo', 'ille', 'lacrima', 'meditor', 'murmura', 'praesto', 'ut', 'veniam', 'culpa', 'non', 'absno', 'anser', 'magnus', 'scilicet', 'et', 'tenuus', 'popanum', 'corrumpo', 'osier', '.']"
